record_kind,name,source_file,line_or_symbol,phase_or_scope,requires_backend,requires_mongodb,ci_tier,workflow_triggers,commands_or_entrypoints,inventory_status,notes
smoke_script,smoke_operational_knowledge_evaluation_engine_foundation,backend/scripts/smoke_operational_knowledge_evaluation_engine_foundation.py,main,phase_50_6_operational_knowledge_evaluation_engine_foundation,True,False,integration,,,registered,Operational Knowledge Evaluation Engine Foundation
smoke_script,smoke_operational_request_builder,backend/scripts/smoke_operational_request_builder.py,main,phase_27_0_operational_request_builder_v1,True,False,focused,,,registered,Operational Request Builder
smoke_script,smoke_operational_rule_composer_foundation,backend/scripts/smoke_operational_rule_composer_foundation.py,main,phase_52_5_operational_rule_composer_foundation,True,False,integration,,,registered,Operational Rule Composer Foundation
smoke_script,smoke_operational_scenario_testing_foundation,backend/scripts/smoke_operational_scenario_testing_foundation.py,main,phase_52_8_operational_scenario_testing_foundation,True,False,integration,,,registered,Operational Scenario Testing Foundation
smoke_script,smoke_operational_timeline_workspace_foundation,backend/scripts/smoke_operational_timeline_workspace_foundation.py,main,phase_42_1_operational_timeline_workspace_foundation,True,False,integration,,,registered,Operational Timeline Workspace Foundation
smoke_script,smoke_operational_travel_workspace_foundation,backend/scripts/smoke_operational_travel_workspace_foundation.py,main,phase_41_0_operational_travel_workspace_foundation,True,False,integration,,,registered,Operational Travel Workspace Foundation
smoke_script,smoke_operational_workflow_orchestration_foundation,backend/scripts/smoke_operational_workflow_orchestration_foundation.py,main,phase_54_1_operational_workflow_orchestration_foundation,True,False,integration,,,registered,Operational Workflow Orchestration Foundation
smoke_script,smoke_operations_command_center_foundation,backend/scripts/smoke_operations_command_center_foundation.py,main,phase_54_8_operations_command_center_foundation,True,False,integration,,,registered,Operations Command Center Foundation
smoke_script,smoke_passenger_service_feasibility_engine_foundation,backend/scripts/smoke_passenger_service_feasibility_engine_foundation.py,main,phase_50_7_passenger_service_feasibility_engine_foundation,True,False,integration,,,registered,Passenger Service Feasibility Engine Foundation
smoke_script,smoke_passenger_service_workflow_engine_foundation,backend/scripts/smoke_passenger_service_workflow_engine_foundation.py,main,phase_42_2_passenger_service_workflow_engine_foundation,True,False,integration,,,registered,Passenger Service Workflow Engine Foundation
smoke_script,smoke_passenger_workspace_foundation,backend/scripts/smoke_passenger_workspace_foundation.py,main,phase_41_2_passenger_workspace_foundation,True,False,integration,,,registered,Passenger Workspace Foundation
smoke_script,smoke_persistence_scalability_tenant_query_hardening_foundation,backend/scripts/smoke_persistence_scalability_tenant_query_hardening_foundation.py,main,phase_56_5_6_persistence_scalability_tenant_query_hardening_foundation,False,False,focused,,,registered,Persistence Scalability Tenant Query Hardening Foundation
smoke_script,smoke_phase_marker_regression_integrity_foundation,backend/scripts/smoke_phase_marker_regression_integrity_foundation.py,main,phase_56_5_1_regression_integrity_foundation,True,False,focused,,,registered,Phase Marker Regression Integrity Foundation
smoke_script,smoke_pilot_operations_release_readiness,backend/scripts/smoke_pilot_operations_release_readiness.py,main,phase_57_0_pilot_operations_release_readiness,True,False,focused,,,registered,Pilot Operations Release Readiness
smoke_script,smoke_platform_agency_ux_consolidation,backend/scripts/smoke_platform_agency_ux_consolidation.py,main,phase_39_4_platform_agency_ux_consolidation,True,False,focused,,,registered,Platform Agency Ux Consolidation
smoke_script,smoke_platform_navigation_routes,backend/scripts/smoke_platform_navigation_routes.py,main,phase_35_0_trip_dossier_foundation,True,False,integration,,,registered,Platform Navigation Routes
smoke_script,smoke_platform_reference_console,backend/scripts/smoke_platform_reference_console.py,main,phase_34_2_platform_reference_data_console_enriched_countries,True,False,integration,,,registered,Platform Reference Console
smoke_script,smoke_platform_reference_record_save,backend/scripts/smoke_platform_reference_record_save.py,main,phase_35_0_trip_dossier_foundation,True,False,integration,,,registered,Platform Reference Record Save
smoke_script,smoke_policy_comparison_service_advisor_foundation,backend/scripts/smoke_policy_comparison_service_advisor_foundation.py,main,phase_37_1_policy_comparison_service_advisor_foundation,True,False,integration,,,registered,Policy Comparison Service Advisor Foundation
smoke_script,smoke_pricing_formula_builder_foundation,backend/scripts/smoke_pricing_formula_builder_foundation.py,main,phase_52_4_pricing_formula_builder_foundation,True,False,integration,,,registered,Pricing Formula Builder Foundation
smoke_script,smoke_product_surface_workspace_governance,backend/scripts/smoke_product_surface_workspace_governance.py,main,,False,False,static,,,registered,Product Surface Workspace Governance
smoke_script,smoke_production_evidence_pilot_sign_off_completion,backend/scripts/smoke_production_evidence_pilot_sign_off_completion.py,main,phase_57_1_production_evidence_pilot_sign_off_completion,True,False,focused,,,registered,Production Evidence And Pilot Sign-Off Completion
smoke_script,smoke_reference_data_core,backend/scripts/smoke_reference_data_core.py,main,phase_33_0_reference_data_core_service_catalogue,True,False,integration,,,registered,Reference Data Core
smoke_script,smoke_reference_data_engine_foundation,backend/scripts/smoke_reference_data_engine_foundation.py,main,phase_52_1_reference_data_engine_foundation,True,False,integration,,,registered,Reference Data Engine Foundation
smoke_script,smoke_reference_data_governance,backend/scripts/smoke_reference_data_governance.py,main,phase_33_1_global_reference_governance_suggestions,True,False,integration,,,registered,Reference Data Governance
smoke_script,smoke_reference_enrichment_imports,backend/scripts/smoke_reference_enrichment_imports.py,main,phase_34_3_reference_data_enrichment_import_packs,True,False,integration,,,registered,Reference Enrichment Imports
smoke_script,smoke_reference_governance_permissions,backend/scripts/smoke_reference_governance_permissions.py,main,phase_35_0_trip_dossier_foundation,True,False,integration,,,registered,Reference Governance Permissions
smoke_script,smoke_reference_service_catalogue_governance,backend/scripts/smoke_reference_service_catalogue_governance.py,main,phase_36_2_5_reference_service_catalogue_governance,True,False,integration,,,registered,Reference Service Catalogue Governance
smoke_script,smoke_request_intake_conversion,backend/scripts/smoke_request_intake_conversion.py,main,phase_26_0_request_intake_operational_request_stabilization,True,False,integration,,,registered,Request Intake Conversion
smoke_script,smoke_request_segment_service_precision_foundation,backend/scripts/smoke_request_segment_service_precision_foundation.py,main,phase_51_2_request_segment_service_precision_foundation,True,False,integration,,,registered,Request Segment Service Precision Foundation
smoke_script,smoke_request_to_trip_operational_conversion_foundation,backend/scripts/smoke_request_to_trip_operational_conversion_foundation.py,main,phase_54_5_request_to_trip_operational_conversion_foundation,True,False,integration,,,registered,Request To Trip Operational Conversion Foundation
smoke_script,smoke_rollout_dashboard_foundation,backend/scripts/smoke_rollout_dashboard_foundation.py,main,phase_40_3_rollout_dashboard_foundation,True,False,integration,,,registered,Rollout Dashboard Foundation
smoke_script,smoke_rules_services_foundation,backend/scripts/smoke_rules_services_foundation.py,main,phase_36_0_rules_services_foundation,True,False,integration,,,registered,Rules Services Foundation
smoke_script,smoke_saas_subscription_entitlement_foundation,backend/scripts/smoke_saas_subscription_entitlement_foundation.py,main,phase_39_5_saas_subscription_entitlement_foundation,True,False,focused,,,registered,Saas Subscription Entitlement Foundation
smoke_script,smoke_segment_scoped_request_services,backend/scripts/smoke_segment_scoped_request_services.py,main,phase_33_1_global_reference_governance_suggestions,True,False,integration,,,registered,Segment Scoped Request Services
smoke_script,smoke_service_mechanics_mapping_foundation,backend/scripts/smoke_service_mechanics_mapping_foundation.py,main,phase_36_9_service_mechanics_mapping_foundation,True,False,integration,,,registered,Service Mechanics Mapping Foundation
smoke_script,smoke_service_parameter_taxonomy_integration_foundation,backend/scripts/smoke_service_parameter_taxonomy_integration_foundation.py,main,phase_51_1_service_parameter_taxonomy_integration_foundation,True,False,integration,,,registered,Service Parameter Taxonomy Integration Foundation
smoke_script,smoke_service_taxonomy_foundation,backend/scripts/smoke_service_taxonomy_foundation.py,main,phase_36_8_service_taxonomy_foundation,True,False,integration,,,registered,Service Taxonomy Foundation
smoke_script,smoke_servicing_after_sales_workflow_foundation,backend/scripts/smoke_servicing_after_sales_workflow_foundation.py,main,phase_54_7_servicing_after_sales_workflow_foundation,True,False,integration,,,registered,Servicing After Sales Workflow Foundation
smoke_script,smoke_sla_operational_deadline_engine_foundation,backend/scripts/smoke_sla_operational_deadline_engine_foundation.py,main,phase_54_3_sla_operational_deadline_engine_foundation,True,False,integration,,,registered,Sla Operational Deadline Engine Foundation
smoke_script,smoke_ssr_osi_operational_workspace_foundation,backend/scripts/smoke_ssr_osi_operational_workspace_foundation.py,main,phase_41_9_ssr_osi_operational_workspace_foundation,True,False,integration,,,registered,Ssr Osi Operational Workspace Foundation
smoke_script,smoke_staff_invitations,backend/scripts/smoke_staff_invitations.py,main,,True,False,integration,,,registered,Staff Invitations
smoke_script,smoke_standalone_change_exchange_foundation,backend/scripts/smoke_standalone_change_exchange_foundation.py,main,phase_36_4_6_standalone_change_exchange_foundation,True,False,integration,,,registered,Standalone Change Exchange Foundation
smoke_script,smoke_subscription_entitlement_ui_guardrails,backend/scripts/smoke_subscription_entitlement_ui_guardrails.py,main,phase_39_6_subscription_entitlement_ui_guardrails,True,False,integration,,,registered,Subscription Entitlement Ui Guardrails
smoke_script,smoke_supplementary_blueprint_sync,backend/scripts/smoke_supplementary_blueprint_sync.py,main,phase_36_4_5_supplementary_blueprint_sync,True,False,full_only,,,registered,Supplementary Blueprint Sync
smoke_script,smoke_task_automation_dependency_orchestration_foundation,backend/scripts/smoke_task_automation_dependency_orchestration_foundation.py,main,phase_54_4_task_automation_dependency_orchestration_foundation,True,False,integration,,,registered,Task Automation Dependency Orchestration Foundation
smoke_script,smoke_ticket_emd_foundation,backend/scripts/smoke_ticket_emd_foundation.py,main,phase_36_4_ticket_emd_foundation,True,False,integration,,,registered,Ticket Emd Foundation
smoke_script,smoke_ticket_workspace_foundation,backend/scripts/smoke_ticket_workspace_foundation.py,main,phase_41_7_ticket_workspace_foundation,True,False,integration,,,registered,Ticket Workspace Foundation
smoke_script,smoke_travel_request_workspace_foundation,backend/scripts/smoke_travel_request_workspace_foundation.py,main,phase_41_1_travel_request_workspace_foundation,True,False,integration,,,registered,Travel Request Workspace Foundation
smoke_script,smoke_trip_dossier_foundation,backend/scripts/smoke_trip_dossier_foundation.py,main,phase_35_0_trip_dossier_foundation,True,False,integration,,,registered,Trip Dossier Foundation
smoke_script,smoke_trip_workspace_foundation,backend/scripts/smoke_trip_workspace_foundation.py,main,phase_41_4_trip_workspace_foundation,True,False,focused,,,registered,Trip Workspace Foundation
smoke_script,smoke_visual_policy_editor_foundation,backend/scripts/smoke_visual_policy_editor_foundation.py,main,phase_52_3_visual_policy_editor_foundation,True,False,integration,,,registered,Visual Policy Editor Foundation
